timestamp,open,high,low,close,volume
2025-07-16 04:35:00+00:00,117603.58,117700.7,117594.47,117604.65,27.67752
2025-07-16 04:40:00+00:00,117604.64,117661.21,117561.73,117561.74,23.13537
2025-07-16 04:45:00+00:00,117561.74,117639.06,117556.16,117556.74,28.93519
2025-07-16 04:50:00+00:00,117556.75,117556.75,117512.42,117555.17,18.9687
2025-07-16 04:55:00+00:00,117555.17,117620.0,117555.16,117600.92,24.6754
2025-07-16 05:00:00+00:00,117600.92,117894.73,117600.92,117852.29,51.77595
2025-07-16 05:05:00+00:00,117851.95,117917.0,117804.18,117891.34,40.03152
2025-07-16 05:10:00+00:00,117891.35,118000.0,117884.15,117982.28,37.48474
2025-07-16 05:15:00+00:00,117982.28,117982.28,117924.99,117957.35,25.76115
2025-07-16 05:20:00+00:00,117957.35,117976.1,117820.14,117831.57,36.27109
2025-07-16 05:25:00+00:00,117831.57,117852.63,117745.24,117847.48,45.68008
2025-07-16 05:30:00+00:00,117847.48,117955.95,117840.45,117942.16,29.9878
2025-07-16 05:35:00+00:00,117942.16,118000.0,117942.16,117944.02,31.25252
2025-07-16 05:40:00+00:00,117944.01,117979.58,117892.97,117963.6,36.82985
2025-07-16 05:45:00+00:00,117963.6,117998.0,117816.48,117816.48,54.78228
2025-07-16 05:50:00+00:00,117816.48,117880.03,117774.86,117804.89,53.26586
2025-07-16 05:55:00+00:00,117804.88,117916.43,117804.88,117869.82,36.68376
2025-07-16 06:00:00+00:00,117869.82,117922.94,117788.21,117880.0,44.70206
2025-07-16 06:05:00+00:00,117880.0,117896.97,117780.0,117817.51,27.75198
2025-07-16 06:10:00+00:00,117817.51,117874.02,117760.0,117760.0,24.74426
2025-07-16 06:15:00+00:00,117760.01,117898.23,117760.0,117898.23,16.84492
2025-07-16 06:20:00+00:00,117898.23,118076.65,117898.22,118076.65,40.55165
2025-07-16 06:25:00+00:00,118076.64,118086.11,117962.94,118060.0,30.87584
2025-07-16 06:30:00+00:00,118059.99,118100.0,118000.0,118100.0,19.99607
2025-07-16 06:35:00+00:00,118100.0,118210.0,118100.0,118210.0,49.5778
2025-07-16 06:40:00+00:00,118210.0,118285.15,118209.99,118263.19,27.96783
2025-07-16 06:45:00+00:00,118263.19,118263.2,118210.0,118237.78,30.86425
2025-07-16 06:50:00+00:00,118237.79,118272.32,118227.8,118254.61,22.07357
2025-07-16 06:55:00+00:00,118254.61,118282.71,118232.12,118276.3,36.44621
2025-07-16 07:00:00+00:00,118276.3,118289.91,118260.0,118275.54,33.56824
2025-07-16 07:05:00+00:00,118275.54,118275.54,118100.0,118136.03,41.34592
2025-07-16 07:10:00+00:00,118136.04,118136.04,118052.73,118075.49,33.94719
2025-07-16 07:15:00+00:00,118075.49,118162.78,118046.19,118162.78,19.99502
2025-07-16 07:20:00+00:00,118162.78,118280.0,118162.77,118200.0,33.95433
2025-07-16 07:25:00+00:00,118200.0,118245.94,118185.54,118245.93,18.57333
2025-07-16 07:30:00+00:00,118245.92,118288.0,118201.18,118287.99,29.06798
2025-07-16 07:35:00+00:00,118287.99,118295.0,118287.99,118295.0,17.99531
2025-07-16 07:40:00+00:00,118294.99,118300.0,118164.8,118164.8,59.75416
2025-07-16 07:45:00+00:00,118164.8,118182.88,118108.68,118179.54,60.07368
2025-07-16 07:50:00+00:00,118179.55,118213.87,118167.63,118199.09,50.67417
2025-07-16 07:55:00+00:00,118199.09,118199.1,118104.18,118189.25,67.56018
2025-07-16 08:00:00+00:00,118189.24,118256.0,118140.48,118232.16,66.49853
2025-07-16 08:05:00+00:00,118233.77,118259.11,118194.1,118250.16,79.45281
2025-07-16 08:10:00+00:00,118250.16,118250.16,118113.82,118169.65,90.5319
2025-07-16 08:15:00+00:00,118169.65,118219.89,118141.26,118211.93,50.26719
2025-07-16 08:20:00+00:00,118211.93,118253.97,118188.18,118212.34,52.47819
2025-07-16 08:25:00+00:00,118212.34,118240.0,118199.66,118230.87,30.44219
2025-07-16 08:30:00+00:00,118230.87,118377.0,118230.87,118374.0,69.2848
2025-07-16 08:35:00+00:00,118374.0,118750.45,118373.99,118700.71,190.0431
2025-07-16 08:40:00+00:00,118700.72,118794.64,118592.22,118782.75,63.62602
2025-07-16 08:45:00+00:00,118782.75,118782.76,118690.0,118727.8,73.49888
2025-07-16 08:50:00+00:00,118727.81,118738.8,118680.0,118732.99,46.83386
2025-07-16 08:55:00+00:00,118732.98,118732.99,118682.2,118699.99,45.45786
2025-07-16 09:00:00+00:00,118700.0,118745.07,118693.71,118713.79,45.38262
2025-07-16 09:05:00+00:00,118713.8,118888.0,118701.23,118887.99,60.12853
2025-07-16 09:10:00+00:00,118887.99,119025.14,118887.99,118997.82,98.6948
2025-07-16 09:15:00+00:00,118998.41,119080.92,118934.14,119080.92,54.2006
2025-07-16 09:20:00+00:00,119080.92,119089.61,119000.0,119000.08,34.55708
2025-07-16 09:25:00+00:00,119000.07,119200.0,118980.0,119141.43,59.5433
2025-07-16 09:30:00+00:00,119141.43,119189.19,119052.17,119068.79,39.83545
2025-07-16 09:35:00+00:00,119068.79,119083.06,118941.67,118981.0,62.19368
2025-07-16 09:40:00+00:00,118980.99,118987.78,118734.77,118826.66,160.44492
2025-07-16 09:45:00+00:00,118826.65,119091.89,118720.73,119053.99,58.39254
2025-07-16 09:50:00+00:00,119054.0,119193.44,119053.99,119116.4,44.45232
2025-07-16 09:55:00+00:00,119116.4,119193.38,119080.0,119193.37,48.42343
2025-07-16 10:00:00+00:00,119193.38,119200.0,119106.58,119169.12,54.0786
2025-07-16 10:05:00+00:00,119169.13,119171.6,119123.2,119171.6,33.06127
2025-07-16 10:10:00+00:00,119171.59,119272.0,119143.44,119200.17,66.58742
2025-07-16 10:15:00+00:00,119200.17,119250.82,119128.0,119220.0,50.20392
2025-07-16 10:20:00+00:00,119220.0,119310.75,119219.99,119267.67,75.04659
2025-07-16 10:25:00+00:00,119267.67,119267.67,119168.14,119168.14,48.29889
2025-07-16 10:30:00+00:00,119168.15,119186.76,118980.9,118996.01,63.18425
2025-07-16 10:35:00+00:00,118996.01,119000.0,118848.1,118905.13,61.78503
2025-07-16 10:40:00+00:00,118905.12,118974.81,118812.75,118820.64,49.11623
2025-07-16 10:45:00+00:00,118820.64,118923.65,118820.64,118911.39,43.87914
2025-07-16 10:50:00+00:00,118911.4,118911.4,118782.97,118789.37,43.0112
2025-07-16 10:55:00+00:00,118789.38,118812.79,118734.53,118736.25,26.15671
2025-07-16 11:00:00+00:00,118736.24,118780.78,118650.0,118693.82,55.4307
2025-07-16 11:05:00+00:00,118693.81,118870.61,118693.81,118824.94,52.22871
2025-07-16 11:10:00+00:00,118824.95,118908.0,118822.38,118872.41,31.5393
2025-07-16 11:15:00+00:00,118872.42,118872.42,118784.22,118805.09,33.55107
2025-07-16 11:20:00+00:00,118805.08,118880.0,118790.0,118880.0,30.35736
2025-07-16 11:25:00+00:00,118880.0,118911.9,118864.41,118911.89,25.32669
2025-07-16 11:30:00+00:00,118911.89,118912.36,118824.78,118842.1,55.27546
2025-07-16 11:35:00+00:00,118842.1,118848.11,118820.97,118828.28,24.36987
2025-07-16 11:40:00+00:00,118828.27,118897.64,118826.26,118897.64,23.43014
2025-07-16 11:45:00+00:00,118897.64,118906.17,118878.56,118894.01,26.6439
2025-07-16 11:50:00+00:00,118894.01,118894.01,118826.2,118826.2,20.12528
2025-07-16 11:55:00+00:00,118826.21,118826.21,118708.12,118769.06,41.02143
2025-07-16 12:00:00+00:00,118769.06,118775.89,118700.0,118775.89,18.75885
2025-07-16 12:05:00+00:00,118775.89,118883.54,118775.88,118883.53,29.4637
2025-07-16 12:10:00+00:00,118883.53,118883.54,118839.0,118839.0,20.10023
2025-07-16 12:15:00+00:00,118839.0,118887.71,118785.46,118785.47,23.56921
2025-07-16 12:20:00+00:00,118785.47,118848.43,118775.88,118832.53,27.29787
2025-07-16 12:25:00+00:00,118832.53,118899.0,118806.01,118891.42,33.23871
2025-07-16 12:30:00+00:00,118891.41,118994.38,118580.36,118965.34,124.88281
2025-07-16 12:35:00+00:00,118965.35,119082.94,118940.49,118992.66,77.1779
2025-07-16 12:40:00+00:00,118992.67,118992.67,118900.0,118965.17,49.55046
2025-07-16 12:45:00+00:00,118965.17,119000.0,118886.68,118901.43,43.8231
2025-07-16 12:50:00+00:00,118901.42,118920.0,118819.64,118820.0,42.44676
2025-07-16 12:55:00+00:00,118820.0,118828.77,118613.43,118613.43,60.09801
2025-07-16 13:00:00+00:00,118613.43,118630.07,118408.54,118488.97,89.38779
2025-07-16 13:05:00+00:00,118488.98,118622.96,118473.8,118590.01,68.20764
2025-07-16 13:10:00+00:00,118590.01,118740.0,118529.15,118679.86,56.43901
2025-07-16 13:15:00+00:00,118679.86,118813.7,118679.85,118757.24,41.66098
2025-07-16 13:20:00+00:00,118757.24,118812.22,118714.28,118756.62,25.48378
2025-07-16 13:25:00+00:00,118756.61,118799.0,118729.87,118798.99,16.52814
2025-07-16 13:30:00+00:00,118799.0,118906.0,118621.18,118906.0,100.07746
2025-07-16 13:35:00+00:00,118906.0,118920.0,118600.0,118609.96,91.36532
2025-07-16 13:40:00+00:00,118609.95,118609.95,118242.05,118353.62,131.393
2025-07-16 13:45:00+00:00,118353.62,118587.92,118290.42,118380.01,100.4549
2025-07-16 13:50:00+00:00,118380.01,118452.0,118181.14,118397.93,116.16069
2025-07-16 13:55:00+00:00,118397.93,118746.0,118370.89,118700.01,90.59486
2025-07-16 14:00:00+00:00,118700.02,118783.88,118628.48,118762.01,74.41643
2025-07-16 14:05:00+00:00,118762.0,118762.01,118264.76,118519.74,143.35634
2025-07-16 14:10:00+00:00,118519.74,118537.0,118289.12,118289.12,63.93029
2025-07-16 14:15:00+00:00,118289.12,118448.0,118200.0,118428.36,70.73674
2025-07-16 14:20:00+00:00,118428.35,118482.48,118342.96,118378.56,51.51383
2025-07-16 14:25:00+00:00,118378.56,118478.91,118299.87,118478.91,46.16511
2025-07-16 14:30:00+00:00,118478.9,118640.0,118337.63,118452.12,173.47453
2025-07-16 14:35:00+00:00,118452.12,118471.13,118288.0,118411.04,62.07269
2025-07-16 14:40:00+00:00,118411.03,118632.72,118340.0,118632.71,51.11076
2025-07-16 14:45:00+00:00,118632.72,119013.49,118620.0,119013.49,105.78216
2025-07-16 14:50:00+00:00,119013.48,119013.48,118702.12,118850.02,126.08097
2025-07-16 14:55:00+00:00,118850.01,119260.0,118819.15,119056.8,170.72614
2025-07-16 15:00:00+00:00,119056.81,119310.91,118997.17,119310.91,75.28465
2025-07-16 15:05:00+00:00,119310.91,119794.8,119310.91,119665.58,280.34581
2025-07-16 15:10:00+00:00,119665.58,119720.0,119061.74,119160.9,237.96309
2025-07-16 15:15:00+00:00,119160.91,119259.94,118729.4,119252.0,385.26366
2025-07-16 15:20:00+00:00,119251.99,119327.27,118958.15,119202.58,136.52395
2025-07-16 15:25:00+00:00,119202.59,119523.03,119143.2,119498.28,128.2722
2025-07-16 15:30:00+00:00,119498.28,119498.28,118991.19,119044.19,165.91934
2025-07-16 15:35:00+00:00,119044.19,119044.19,118328.48,118664.24,244.21968
2025-07-16 15:40:00+00:00,118664.23,119046.95,118590.53,119046.95,108.85513
2025-07-16 15:45:00+00:00,119046.95,119296.85,118968.91,119295.99,98.14354
2025-07-16 15:50:00+00:00,119295.98,119330.62,119092.22,119289.83,104.38619
2025-07-16 15:55:00+00:00,119289.82,119436.87,118885.96,119095.76,268.46201
2025-07-16 16:00:00+00:00,119095.76,119117.15,118743.92,118774.95,83.24486
2025-07-16 16:05:00+00:00,118774.95,118980.0,118471.38,118613.53,107.29969
2025-07-16 16:10:00+00:00,118613.53,118816.0,118548.0,118776.37,45.88291
2025-07-16 16:15:00+00:00,118776.38,118899.43,118749.71,118899.43,46.21198
2025-07-16 16:20:00+00:00,118899.43,119203.03,118899.43,119203.02,53.34909
2025-07-16 16:25:00+00:00,119203.02,119254.21,119068.0,119175.67,57.31942
2025-07-16 16:30:00+00:00,119175.66,119338.12,119091.33,119164.01,45.28879
2025-07-16 16:35:00+00:00,119164.0,119200.0,119011.61,119181.99,49.59011
2025-07-16 16:40:00+00:00,119181.99,119226.91,119082.62,119082.62,52.76217
2025-07-16 16:45:00+00:00,119082.63,119132.0,118980.0,119070.34,64.76018
2025-07-16 16:50:00+00:00,119070.34,119250.0,119066.42,119202.82,33.95639
2025-07-16 16:55:00+00:00,119202.83,119305.65,119202.82,119291.91,31.63691
2025-07-16 17:00:00+00:00,119291.91,119409.99,119208.56,119239.99,58.52933
2025-07-16 17:05:00+00:00,119240.0,119316.72,119210.09,119260.01,40.16676
2025-07-16 17:10:00+00:00,119260.01,119302.0,119198.15,119207.6,41.97162
2025-07-16 17:15:00+00:00,119207.6,119360.0,119202.42,119352.19,25.73609
2025-07-16 17:20:00+00:00,119352.19,119534.59,119340.3,119511.99,55.63162
2025-07-16 17:25:00+00:00,119511.99,119700.0,119416.0,119635.87,85.38508
2025-07-16 17:30:00+00:00,119635.88,119658.62,119578.16,119648.65,31.83032
2025-07-16 17:35:00+00:00,119648.66,119682.63,119489.22,119537.28,30.20686
2025-07-16 17:40:00+00:00,119537.29,119548.4,119252.92,119305.14,39.09744
2025-07-16 17:45:00+00:00,119305.15,119512.24,119305.15,119367.85,94.53887
2025-07-16 17:50:00+00:00,119367.84,119367.85,119071.61,119081.36,96.88536
2025-07-16 17:55:00+00:00,119081.36,119119.41,118963.96,119073.35,54.96809
2025-07-16 18:00:00+00:00,119073.35,119130.31,118880.27,119130.3,75.91771
2025-07-16 18:05:00+00:00,119130.31,119500.0,119082.74,119458.8,83.01622
2025-07-16 18:10:00+00:00,119458.81,119458.81,119267.32,119333.65,34.93647
2025-07-16 18:15:00+00:00,119333.65,119390.27,119154.16,119154.17,33.999
2025-07-16 18:20:00+00:00,119154.17,119240.82,119100.12,119231.93,31.26771
2025-07-16 18:25:00+00:00,119231.93,119231.93,119114.08,119175.16,32.6145
2025-07-16 18:30:00+00:00,119175.16,119619.94,119175.16,119591.53,49.98498
2025-07-16 18:35:00+00:00,119591.54,119643.3,119480.0,119549.77,58.36021
2025-07-16 18:40:00+00:00,119549.77,119710.07,119518.46,119710.06,64.03075
2025-07-16 18:45:00+00:00,119710.07,119904.13,119586.49,119817.86,107.32415
2025-07-16 18:50:00+00:00,119817.85,119817.85,119450.03,119582.37,55.55571
2025-07-16 18:55:00+00:00,119582.38,119664.91,119481.42,119512.2,104.24853
2025-07-16 19:00:00+00:00,119512.2,119668.72,119512.19,119540.46,123.76133
2025-07-16 19:05:00+00:00,119540.47,119540.47,119350.47,119434.91,65.03951
2025-07-16 19:10:00+00:00,119434.92,119434.92,119153.4,119213.77,89.34997
2025-07-16 19:15:00+00:00,119213.78,119282.75,119138.0,119240.0,161.73369
2025-07-16 19:20:00+00:00,119239.99,119364.27,119210.0,119289.89,33.68418
2025-07-16 19:25:00+00:00,119289.9,119359.45,119141.55,119182.83,37.14001
2025-07-16 19:30:00+00:00,119182.83,119182.83,118822.72,118905.64,114.44232
2025-07-16 19:35:00+00:00,118905.64,118991.95,118881.58,118929.1,41.94618
2025-07-16 19:40:00+00:00,118929.11,118984.68,118883.53,118906.93,26.92045
2025-07-16 19:45:00+00:00,118906.93,119150.84,118889.75,119148.13,40.98955
2025-07-16 19:50:00+00:00,119148.12,119320.0,119080.0,119210.6,39.38523
2025-07-16 19:55:00+00:00,119210.61,119311.84,119080.71,119230.16,45.43594
2025-07-16 20:00:00+00:00,119230.16,119257.88,119092.94,119257.87,52.29136
2025-07-16 20:05:00+00:00,119257.87,119310.8,119055.52,119125.94,53.65353
2025-07-16 20:10:00+00:00,119125.94,119288.0,118943.91,119276.93,59.30311
2025-07-16 20:15:00+00:00,119276.93,119320.0,119203.17,119277.21,57.89063
2025-07-16 20:20:00+00:00,119277.21,119433.0,119243.47,119432.99,86.51878
2025-07-16 20:25:00+00:00,119432.99,119597.79,119404.02,119597.79,40.02953
2025-07-16 20:30:00+00:00,119597.79,119709.94,119500.0,119709.94,44.67229
2025-07-16 20:35:00+00:00,119709.93,119774.63,119598.03,119764.48,36.77885
2025-07-16 20:40:00+00:00,119764.47,119933.89,119710.04,119920.71,55.4595
2025-07-16 20:45:00+00:00,119920.71,119933.89,119701.74,119724.78,45.80222
2025-07-16 20:50:00+00:00,119724.78,119800.0,119680.0,119680.0,27.89489
2025-07-16 20:55:00+00:00,119680.01,119921.97,119556.27,119921.96,46.14928
2025-07-16 21:00:00+00:00,119921.97,120063.84,119921.96,119921.97,177.79513
2025-07-16 21:05:00+00:00,119921.97,120009.78,119821.43,119997.77,74.81263
2025-07-16 21:10:00+00:00,119997.77,120013.86,119901.16,119901.16,52.24482
2025-07-16 21:15:00+00:00,119901.16,119940.0,119724.0,119828.99,64.29997
2025-07-16 21:20:00+00:00,119828.98,119872.1,119761.69,119871.97,73.07558
2025-07-16 21:25:00+00:00,119871.96,119954.14,119826.03,119940.78,70.4241
2025-07-16 21:30:00+00:00,119940.78,119950.15,119735.49,119748.01,90.5426
2025-07-16 21:35:00+00:00,119748.01,119779.99,119495.92,119628.52,189.85847
2025-07-16 21:40:00+00:00,119628.51,119649.82,119386.41,119391.03,88.79571
2025-07-16 21:45:00+00:00,119391.03,119486.25,119391.03,119486.25,75.80856
2025-07-16 21:50:00+00:00,119486.25,119528.85,119486.24,119528.84,54.38728
2025-07-16 21:55:00+00:00,119528.85,119528.85,119200.0,119297.64,82.21838
2025-07-16 22:00:00+00:00,119297.64,119442.35,119297.64,119329.75,55.15674
2025-07-16 22:05:00+00:00,119329.74,119345.89,119210.37,119232.63,44.50581
2025-07-16 22:10:00+00:00,119232.63,119360.03,119232.63,119328.0,65.31346
2025-07-16 22:15:00+00:00,119328.0,119488.0,119235.51,119427.66,85.95213
2025-07-16 22:20:00+00:00,119429.84,119500.0,119317.64,119350.99,124.37818
2025-07-16 22:25:00+00:00,119351.0,119351.0,119167.74,119183.28,147.40638
2025-07-16 22:30:00+00:00,119183.27,119247.49,119104.58,119114.0,106.03182
2025-07-16 22:35:00+00:00,119114.0,119132.42,118967.0,118988.3,40.57343
2025-07-16 22:40:00+00:00,118988.31,119013.49,118867.01,119013.47,56.73097
2025-07-16 22:45:00+00:00,119013.47,119013.48,118611.2,118617.12,75.43061
2025-07-16 22:50:00+00:00,118617.13,118722.16,118592.22,118693.76,38.49366
2025-07-16 22:55:00+00:00,118693.76,118713.65,118634.73,118639.34,53.99211
2025-07-16 23:00:00+00:00,118639.34,118667.57,118527.65,118527.65,28.1284
2025-07-16 23:05:00+00:00,118527.65,118627.55,118500.01,118560.01,35.17882
2025-07-16 23:10:00+00:00,118560.0,118585.37,118541.87,118585.37,12.44429
2025-07-16 23:15:00+00:00,118585.36,118585.37,118420.0,118420.0,77.29941
2025-07-16 23:20:00+00:00,118420.01,118666.96,118420.0,118624.62,47.39126
2025-07-16 23:25:00+00:00,118624.62,118650.44,118600.0,118650.44,22.90115
2025-07-16 23:30:00+00:00,118650.44,118650.44,118611.1,118622.0,16.82119
2025-07-16 23:35:00+00:00,118622.0,118810.35,118621.99,118776.55,26.15613
2025-07-16 23:40:00+00:00,118776.55,118823.5,118770.54,118823.5,19.10104
2025-07-16 23:45:00+00:00,118823.49,118823.5,118770.23,118772.56,16.5532
2025-07-16 23:50:00+00:00,118772.56,118772.56,118577.22,118649.88,31.45234
2025-07-16 23:55:00+00:00,118649.88,118706.84,118630.43,118630.43,10.49712
2025-07-17 00:00:00+00:00,118630.44,118675.82,118620.83,118674.05,35.1409
2025-07-17 00:05:00+00:00,118674.05,118788.65,118627.18,118746.17,37.03549
2025-07-17 00:10:00+00:00,118746.18,118844.0,118688.07,118776.64,34.80531
2025-07-17 00:15:00+00:00,118776.64,118884.3,118776.64,118866.01,25.24868
2025-07-17 00:20:00+00:00,118866.01,118962.02,118866.0,118962.01,24.2068
2025-07-17 00:25:00+00:00,118962.02,118970.18,118844.44,118863.01,24.69427
2025-07-17 00:30:00+00:00,118863.02,118967.46,118823.26,118946.02,20.74299
2025-07-17 00:35:00+00:00,118946.02,118960.0,118903.37,118960.0,14.97536
2025-07-17 00:40:00+00:00,118960.0,119138.3,118959.99,119135.07,19.13821
2025-07-17 00:45:00+00:00,119135.08,119158.28,119066.42,119109.76,15.11189
2025-07-17 00:50:00+00:00,119109.76,119109.76,118980.0,119051.72,38.80297
2025-07-17 00:55:00+00:00,119051.72,119051.72,118881.8,118894.33,29.43357
2025-07-17 01:00:00+00:00,118894.33,119005.33,118888.0,118888.0,31.66086
2025-07-17 01:05:00+00:00,118888.0,119082.88,118888.0,118960.26,38.77232
2025-07-17 01:10:00+00:00,118960.26,119052.99,118951.11,119052.99,16.35107
2025-07-17 01:15:00+00:00,119053.0,119053.0,118829.15,118829.16,27.45279
2025-07-17 01:20:00+00:00,118829.16,118840.35,118560.0,118632.03,38.37795
2025-07-17 01:25:00+00:00,118632.02,118811.75,118600.0,118684.56,62.56482
2025-07-17 01:30:00+00:00,118684.57,118716.64,118161.5,118259.99,123.36089
2025-07-17 01:35:00+00:00,118260.0,118379.99,118028.0,118247.56,91.26964
2025-07-17 01:40:00+00:00,118247.56,118277.94,118140.0,118277.02,43.11862
2025-07-17 01:45:00+00:00,118277.02,118277.02,117693.0,117763.99,235.28123
2025-07-17 01:50:00+00:00,117763.99,117999.97,117683.53,117919.98,86.92449
2025-07-17 01:55:00+00:00,117919.98,118193.97,117902.65,118149.7,59.20046
2025-07-17 02:00:00+00:00,118149.71,118149.71,118017.06,118131.77,69.67603
2025-07-17 02:05:00+00:00,118131.76,118305.0,118131.76,118269.05,77.29838
2025-07-17 02:10:00+00:00,118269.05,118447.62,118247.6,118383.66,78.70938
2025-07-17 02:15:00+00:00,118383.67,118461.53,118327.23,118461.52,21.59757
2025-07-17 02:20:00+00:00,118461.52,118523.25,118402.95,118416.48,52.44462
2025-07-17 02:25:00+00:00,118416.48,118482.6,118374.32,118399.99,35.31365
2025-07-17 02:30:00+00:00,118399.99,118466.2,118358.93,118408.37,56.16595
2025-07-17 02:35:00+00:00,118408.36,118408.36,118239.19,118257.93,39.24844
2025-07-17 02:40:00+00:00,118257.93,118347.89,118223.13,118324.0,45.86875
2025-07-17 02:45:00+00:00,118324.0,118329.73,118050.0,118141.18,74.50391
2025-07-17 02:50:00+00:00,118141.17,118287.64,118141.17,118287.64,24.87338
2025-07-17 02:55:00+00:00,118287.64,118368.85,118270.0,118330.57,32.14393
2025-07-17 03:00:00+00:00,118330.58,118356.32,118135.77,118229.95,36.96529
2025-07-17 03:05:00+00:00,118229.95,118231.25,118066.84,118139.21,29.20637
2025-07-17 03:10:00+00:00,118139.2,118154.0,118000.0,118000.01,28.13188
2025-07-17 03:15:00+00:00,118000.0,118051.34,117858.16,117877.02,37.3727
2025-07-17 03:20:00+00:00,117877.02,118070.78,117850.0,118007.01,50.9004
2025-07-17 03:25:00+00:00,118007.01,118047.19,117860.25,117874.42,45.89885
2025-07-17 03:30:00+00:00,117874.42,118018.26,117815.64,118018.25,58.29881
2025-07-17 03:35:00+00:00,118018.26,118038.91,117761.11,117897.91,59.25921
2025-07-17 03:40:00+00:00,117897.91,117905.16,117769.1,117889.99,39.23573
2025-07-17 03:45:00+00:00,117890.0,118054.16,117889.99,118033.91,35.71391
2025-07-17 03:50:00+00:00,118033.91,118077.32,117942.31,118077.32,20.18634
2025-07-17 03:55:00+00:00,118077.31,118140.0,118058.04,118128.8,11.37697
2025-07-17 04:00:00+00:00,118128.8,118128.8,118020.0,118020.0,36.57781
2025-07-17 04:05:00+00:00,118020.0,118183.0,117959.33,118182.99,53.94785
2025-07-17 04:10:00+00:00,118183.0,118291.43,118182.99,118266.55,56.17541
2025-07-17 04:15:00+00:00,118266.56,118266.56,118202.93,118238.05,17.66483
2025-07-17 04:20:00+00:00,118238.05,118320.0,118210.07,118281.64,32.70418
2025-07-17 04:25:00+00:00,118281.65,118281.65,118194.44,118281.64,13.42258
2025-07-17 04:30:00+00:00,118281.65,118450.0,118281.64,118368.83,57.50476
2025-07-17 04:35:00+00:00,118368.83,118436.58,118347.31,118436.58,33.59742
2025-07-17 04:40:00+00:00,118436.57,118437.0,118368.84,118368.84,11.39121
2025-07-17 04:45:00+00:00,118368.84,118392.91,118321.75,118325.25,21.80468
2025-07-17 04:50:00+00:00,118325.24,118412.45,118325.24,118412.45,20.55507
